LOC	 PID 	 TYPE 	 AREA 	 PERIM 	 GYRATE 	 SHAPE 	 FRAC 	 CORE 	 NCORE 	 CAI
hwasun_pibok	10334	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10335	 cls_1 	1.17	1060	62.6637	2.4091	1.1913	0.45	3	38.4615
hwasun_pibok	10339	 cls_1 	0.1	160	14.6937	1.1429	1.068	0	0	0
hwasun_pibok	10340	 cls_1 	0.15	300	19.9371	1.875	1.1807	0.01	1	6.6667
hwasun_pibok	10341	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10342	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10343	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10344	 cls_1 	0.44	420	33.0893	1.5	1.1095	0.16	1	36.3636
hwasun_pibok	10347	 cls_1 	0.62	860	51.193	2.6875	1.2301	0.11	3	17.7419
hwasun_pibok	10349	 cls_1 	0.08	260	23.8208	2.1667	1.249	0	0	0
hwasun_pibok	10351	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10352	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10353	 cls_1 	0.19	240	21.2378	1.3333	1.0847	0.03	1	15.7895
hwasun_pibok	10354	 cls_1 	0.08	180	17.8506	1.5	1.1389	0	0	0
hwasun_pibok	10355	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10356	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10357	 cls_1 	0.04	80	7.0711	1	1	0	0	0
hwasun_pibok	10358	 cls_1 	0.07	120	9.7549	1	1.0384	0.01	1	14.2857
hwasun_pibok	10361	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10362	 cls_1 	0.03	120	9.4281	1.5	1.1926	0	0	0
hwasun_pibok	10363	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10364	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10366	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10368	 cls_1 	0.26	260	20.4769	1.1818	1.0617	0.1	1	38.4615
hwasun_pibok	10369	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
hwasun_pibok	10370	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10371	 cls_1 	2.09	980	67.2892	1.6897	1.1061	1.23	3	58.8517
hwasun_pibok	10372	 cls_1 	0.1	200	16.5249	1.4286	1.1326	0	0	0
hwasun_pibok	10373	 cls_1 	0.05	120	12	1.2	1.0946	0	0	0
hwasun_pibok	10375	 cls_1 	0.24	340	25.6716	1.7	1.1416	0.06	1	25
hwasun_pibok	10377	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10378	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
hwasun_pibok	10379	 cls_1 	0.03	100	8.4359	1.25	1.1287	0	0	0
hwasun_pibok	10388	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10389	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10390	 cls_1 	0.11	200	16.4681	1.4286	1.1172	0	0	0
hwasun_pibok	10391	 cls_1 	0.07	180	12.808	1.5	1.1621	0	0	0
hwasun_pibok	10392	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10393	 cls_1 	0.69	460	32.2909	1.3529	1.0736	0.38	1	55.0725
hwasun_pibok	10395	 cls_1 	0.05	100	8.4931	1	1.0359	0	0	0
hwasun_pibok	10398	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10399	 cls_1 	0.03	80	6.6667	1	1.0504	0	0	0
hwasun_pibok	10400	 cls_1 	0.21	380	29.4605	1.9	1.1906	0.01	1	4.7619
hwasun_pibok	10402	 cls_1 	3.32	2500	160.334	3.3784	1.2368	1.57	5	47.2892
hwasun_pibok	10404	 cls_1 	0.13	280	21.6629	1.75	1.1851	0	0	0
hwasun_pibok	10405	 cls_1 	5.72	2900	146.9602	3.0208	1.2025	3.7	3	64.6853
hwasun_pibok	10406	 cls_1 	0.09	160	12.0138	1.3333	1.0846	0.01	1	11.1111
hwasun_pibok	10407	 cls_1 	0.21	260	20.6806	1.3	1.0914	0.05	1	23.8095
hwasun_pibok	10408	 cls_1 	0.25	400	24.5317	2	1.1772	0.04	2	16
hwasun_pibok	10411	 cls_1 	0.14	220	17.3957	1.375	1.1064	0.02	1	14.2857
hwasun_pibok	10412	 cls_1 	0.59	980	46.8059	3.0625	1.2672	0.04	4	6.7797
hwasun_pibok	10413	 cls_1 	0.04	100	7.569	1.25	1.0745	0	0	0
hwasun_pibok	10415	 cls_1 	0.17	240	21.3309	1.3333	1.1009	0.01	1	5.8824
hwasun_pibok	10418	 cls_1 	0.26	340	30.6211	1.5455	1.13	0.03	3	11.5385
hwasun_pibok	10419	 cls_1 	0.38	500	27.4678	1.9231	1.1715	0.06	4	15.7895
hwasun_pibok	10420	 cls_1 	0.07	160	14.9307	1.3333	1.1262	0	0	0
hwasun_pibok	10421	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10422	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10423	 cls_1 	0.46	420	33.9352	1.5	1.1036	0.15	1	32.6087
hwasun_pibok	10424	 cls_1 	4.16	5060	136.3056	6.1707	1.3432	1.04	17	25
hwasun_pibok	10426	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10427	 cls_1 	10.65	7580	196.9387	5.7424	1.3039	5.56	14	52.2066
hwasun_pibok	10428	 cls_1 	0.04	120	9.802	1.5	1.1353	0	0	0
hwasun_pibok	10430	 cls_1 	0.04	120	11.4412	1.5	1.1353	0	0	0
hwasun_pibok	10434	 cls_1 	0.35	420	26.7596	1.75	1.1406	0.1	2	28.5714
hwasun_pibok	10436	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10437	 cls_1 	0.12	220	17.5608	1.5714	1.1304	0.01	1	8.3333
hwasun_pibok	10438	 cls_1 	0.16	360	18.8268	2.25	1.2198	0	0	0
hwasun_pibok	10440	 cls_1 	11.01	3740	151.6731	2.791	1.1785	7.93	3	72.0254
hwasun_pibok	10441	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10442	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10443	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10444	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10445	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10449	 cls_1 	0.06	120	9.1182	1.2	1.0634	0.01	1	16.6667
hwasun_pibok	10450	 cls_1 	0.61	1080	77.3064	3.375	1.2846	0.07	4	11.4754
hwasun_pibok	10451	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10452	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10453	 cls_1 	0.09	300	19.8655	2.5	1.2694	0	0	0
hwasun_pibok	10454	 cls_1 	0.02	60	5	1	1.0222	0	0	0
hwasun_pibok	10455	 cls_1 	0.01	40	5	1	1	0	0	0
hwasun_pibok	10456	 cls_1 	0.06	160	13.2013	1.6	1.1533	0	0	0
hwasun_pibok	10457	 cls_1 	0.08	180	16.8867	1.5	1.1389	0	0	0
